id,entry_date,exit_date,entry_price,call_strike,put_strike,zone_width_pct,premium,exit_price,max_price,min_price,max_breach_pct,gross_pnl,net_pnl,pnl_rs,outcome,zone_held,signals,iv,atr,dte,expiry,config,leg
45,2026-01-28 00:00:00,2026-02-04 00:00:00,25342.75,25750,24950,3.16,213.3,25776.0,26341.2,24679.4,2.33,46.55,42.55,2711.25,partial,False,BB_SQ,0.1728,275.81,8,2026-02-05,COMBINED_5L_5L_BB_only_SD1.5_TF2.0,NIFTY
46,2026-02-16 00:00:00,2026-02-23 00:00:00,25682.75,26200,25200,3.89,302.7,25713.0,25885.3,25379.75,0.0,192.83,188.83,13682.25,max_profit,True,"BB_SQ,ADX_L",0.2034,329.03,10,2026-02-26,COMBINED_5L_5L_BB_only_SD1.5_TF2.0,NIFTY
0,2023-05-09 00:00:00,2023-05-23 00:00:00,43198.15,43900,42500,3.24,647.42,43954.44921875,44151.7,42822.15,0.58,240.66,236.66,10169.7,partial,False,BB_SQ,0.1688,459.25,16,2023-05-25,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
1,2023-06-08 00:00:00,2023-06-22 00:00:00,43995.25,44600,43400,2.73,636.35,43724.8515625,44220.1,43345.95,0.12,339.7,335.7,14626.5,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1342,371.82,21,2023-06-29,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
2,2023-07-11 00:00:00,2023-07-25 00:00:00,44745.05,45400,44100,2.91,602.99,45845.0,46369.5,44547.8,2.17,-23.86,-27.86,-1733.7,loss,False,BB_SQ,0.1515,426.98,16,2023-07-27,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
3,2023-08-23 00:00:00,2023-09-06 00:00:00,44479.05,45100,43800,2.92,1125.73,44409.1015625,44949.9,43830.75,0.0,382.52,378.52,16553.4,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1508,422.65,36,2023-09-28,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
4,2023-10-03 00:00:00,2023-10-17 00:00:00,44399.05,45100,43700,3.15,946.06,44409.5,44710.55,43796.75,0.0,454.08,450.08,19773.6,max_profit,True,"BB_SQ,ADX_L",0.1732,484.32,23,2023-10-26,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
5,2023-11-02 00:00:00,2023-11-17 00:00:00,43017.2,43800,42200,3.72,1139.54,43583.94921875,44420.95,43221.0,1.44,353.57,349.57,15250.65,partial,False,BB_SQ,0.1916,519.28,28,2023-11-30,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
6,2024-01-01 00:00:00,2024-01-15 00:00:00,48234.3,49100,47400,3.52,1083.64,48158.30078125,48381.95,47010.8,0.81,514.35,510.35,22485.75,partial,False,BB_SQ,0.1826,554.96,24,2024-01-25,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
7,2024-02-01 00:00:00,2024-02-15 00:00:00,46188.65,47400,44900,5.41,1862.16,46218.8984375,46892.35,44633.85,0.58,753.68,749.68,33255.6,partial,False,BB_SQ,0.2881,838.29,28,2024-02-29,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
8,2024-03-14 00:00:00,2024-04-01 00:00:00,46789.95,47700,45800,4.06,1884.61,47578.25,47646.8,45828.8,0.0,385.01,381.01,16665.45,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2146,632.64,42,2024-04-25,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
9,2024-04-19 00:00:00,2024-05-06 00:00:00,47574.15,48400,46700,3.57,1677.55,48895.30078125,49974.75,47628.45,3.31,97.38,93.38,3722.1,partial,False,"BB_SQ,RSI_M",0.1902,570.05,41,2024-05-30,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
10,2024-05-22 00:00:00,2024-06-05 00:00:00,47781.95,48700,46900,3.77,1549.59,49054.6015625,51133.2,46077.85,5.09,154.56,150.56,6295.2,partial,False,"BB_SQ,ATR_C,ADX_L",0.1947,586.0,36,2024-06-27,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
11,2024-07-05 00:00:00,2024-07-22 00:00:00,52660.35,53800,51500,4.37,1331.62,52280.3984375,52794.55,51749.45,0.0,733.26,729.26,32336.7,max_profit,True,"BB_SQ,ATR_C",0.2335,774.72,20,2024-07-25,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
12,2024-08-16 00:00:00,2024-08-30 00:00:00,50516.9,51600,49400,4.35,2110.14,51351.0,51466.55,50283.55,0.0,470.12,466.12,20495.4,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2277,724.45,41,2024-09-26,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
13,2024-09-30 00:00:00,2024-10-15 00:00:00,52978.1,53800,52200,3.02,1347.38,51906.0,53235.25,50194.3,3.79,366.47,362.47,15831.15,partial,False,BB_SQ,0.1655,552.32,31,2024-10-31,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
14,2024-11-04 00:00:00,2024-11-19 00:00:00,51215.25,52300,50100,4.3,1498.75,50626.5,52493.95,49904.4,0.38,676.2,672.2,29769.0,partial,False,"BB_SQ,ADX_L,RSI_M",0.2326,750.54,24,2024-11-28,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
15,2024-12-17 00:00:00,2025-01-01 00:00:00,52834.8,53800,51900,3.6,2037.86,51060.6015625,52827.6,50485.05,2.68,343.17,339.17,14782.65,partial,False,"BB_SQ,ATR_C,RSI_M",0.1965,654.0,44,2025-01-30,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
16,2025-01-20 00:00:00,2025-02-03 00:00:00,49350.8,50600,48100,5.07,2278.67,49210.55078125,49674.8,47844.15,0.52,735.39,731.39,32432.55,partial,False,"BB_SQ,RSI_M",0.2658,826.34,38,2025-02-27,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
17,2025-02-18 00:00:00,2025-03-05 00:00:00,49087.3,50100,48100,4.07,1783.22,48489.94921875,49628.25,47841.3,0.53,580.69,576.69,25471.05,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.213,658.61,37,2025-03-27,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
18,2025-04-07 00:00:00,2025-04-24 00:00:00,49860.1,51100,48600,5.01,1258.65,55201.3984375,56098.7,49910.85,10.03,-2911.89,-333.3333333333333,-15000.0,stopped_out,False,BB_SQ,0.267,838.6,17,2025-04-24,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
19,2025-05-12 00:00:00,2025-05-26 00:00:00,55382.85,56700,54100,4.69,1307.2,55572.0,55875.75,54442.3,0.0,844.58,840.58,37346.1,max_profit,True,"BB_SQ,RSI_M",0.2498,871.63,17,2025-05-29,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
20,2025-06-20 00:00:00,2025-07-04 00:00:00,56252.85,57100,55400,3.02,1760.19,57031.8984375,57628.4,55779.25,0.94,344.03,340.03,14821.35,partial,False,"BB_SQ,ATR_C,RSI_M",0.1663,589.41,41,2025-07-31,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
21,2025-08-11 00:00:00,2025-08-26 00:00:00,55510.75,56300,54700,2.88,816.08,54450.44921875,56156.3,54396.1,0.55,280.2,276.2,11949.0,partial,False,BB_SQ,0.1542,539.3,17,2025-08-28,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
22,2025-09-11 00:00:00,2025-09-25 00:00:00,54669.6,55400,53900,2.74,1670.71,54976.19921875,55835.25,54580.35,0.8,382.21,378.21,16539.45,partial,False,"BB_SQ,ATR_C",0.1449,499.06,49,2025-10-30,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
23,2025-10-31 00:00:00,2025-11-17 00:00:00,57776.35,58600,57000,2.77,1131.86,58962.69921875,59001.55,57157.85,0.7,98.66,94.66,3779.7,partial,False,BB_SQ,0.1444,525.61,27,2025-11-27,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
24,2025-12-02 00:00:00,2025-12-16 00:00:00,59273.8,60000,58600,2.36,941.01,59034.6015625,59806.6,58799.9,0.0,455.41,451.41,19833.45,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.129,481.63,23,2025-12-25,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
25,2026-01-12 00:00:00,2026-01-28 00:00:00,59450.5,60100,58800,2.19,662.38,59598.80078125,60235.15,58121.6,1.14,418.18,414.18,18158.1,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1166,436.76,17,2026-01-29,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
26,2026-02-16 00:00:00,2026-03-02 00:00:00,60949.1,62200,59700,4.1,2261.62,59839.6484375,61678.8,59148.0,0.91,682.81,678.81,30066.45,partial,False,"BB_SQ,ADX_L",0.2137,820.64,38,2026-03-26,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,BNF
0,2023-04-21 00:00:00,2023-04-28 00:00:00,17624.05,17850,17400,2.55,177.92,18065.0,18089.15,17612.5,1.36,-106.69,-110.69,-8781.75,loss,False,BB_SQ,0.1347,149.5,13,2023-05-04,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
1,2023-05-17 00:00:00,2023-05-24 00:00:00,18181.75,18400,17950,2.48,124.41,18285.400390625,18419.75,18060.4,0.11,80.5,76.5,5257.5,partial,False,BB_SQ,0.1376,157.61,8,2023-05-25,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
2,2023-06-09 00:00:00,2023-06-16 00:00:00,18563.4,18750,18350,2.15,146.0,18826.0,18864.7,18559.75,0.62,-23.94,-27.94,-2575.5,loss,False,"BB_SQ,ATR_C,ADX_L",0.108,126.33,13,2023-06-22,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
3,2023-06-26 00:00:00,2023-07-04 00:00:00,18691.2,18900,18500,2.14,110.59,19389.0,19434.15,18714.25,2.86,-395.9,-200.0,-15000.0,stopped_out,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1065,125.36,10,2023-07-06,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
4,2023-07-27 00:00:00,2023-08-03 00:00:00,19659.9,19900,19400,2.54,217.12,19381.650390625,19795.6,19296.45,0.53,57.13,53.13,3504.75,partial,False,BB_SQ,0.1361,168.57,14,2023-08-10,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
5,2023-08-14 00:00:00,2023-08-22 00:00:00,19434.55,19700,19200,2.57,162.42,19396.44921875,19482.75,19253.6,0.0,101.47,97.47,6830.25,max_profit,True,BB_SQ,0.1394,170.66,10,2023-08-24,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
6,2023-08-30 00:00:00,2023-09-06 00:00:00,19347.45,19550,19150,2.07,102.62,19611.05078125,19636.45,19223.65,0.45,-9.6,-13.6,-1500.0,loss,False,"BB_SQ,ATR_C",0.1108,135.1,8,2023-09-07,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
7,2023-09-21 00:00:00,2023-09-28 00:00:00,19742.35,19950,19500,2.28,201.55,19523.55078125,19798.65,19492.1,0.04,69.4,65.4,4425.0,partial,False,BB_SQ,0.1238,154.01,14,2023-10-05,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
8,2023-10-10 00:00:00,2023-10-17 00:00:00,19689.85,19950,19450,2.54,152.73,19811.5,19849.75,19635.3,0.0,89.9,85.9,5962.5,max_profit,True,BB_SQ,0.1404,174.19,9,2023-10-19,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
9,2023-11-03 00:00:00,2023-11-10 00:00:00,19230.6,19500,18950,2.86,221.6,19425.349609375,19464.4,19309.7,0.0,68.14,64.14,4330.5,max_profit,True,BB_SQ,0.1525,184.75,13,2023-11-16,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
10,2024-01-04 00:00:00,2024-01-11 00:00:00,21658.6,21950,21350,2.77,270.64,21647.19921875,21763.95,21448.65,0.0,124.55,120.55,8561.25,max_profit,True,BB_SQ,0.1518,207.04,14,2024-01-18,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
11,2024-01-31 00:00:00,2024-02-07 00:00:00,21725.7,22150,21300,3.91,224.99,21930.5,22126.8,21658.75,0.0,147.1,143.1,10252.5,max_profit,True,"BB_SQ,RSI_M",0.2134,292.01,8,2024-02-08,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
12,2024-02-15 00:00:00,2024-02-22 00:00:00,21910.75,22300,21500,3.65,343.31,22217.44921875,22252.5,21875.25,0.0,91.56,87.56,6087.0,max_profit,True,"BB_SQ,CHOP,ADX_L",0.1947,268.76,14,2024-02-29,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
13,2024-03-22 00:00:00,2024-04-02 00:00:00,22096.75,22450,21750,3.17,283.53,22453.30078125,22529.95,21947.55,0.36,47.39,43.39,2774.25,partial,False,"BB_SQ,ADX_L,RSI_M",0.1697,236.22,13,2024-04-04,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
14,2024-04-12 00:00:00,2024-04-22 00:00:00,22519.4,22850,22200,2.89,238.69,22336.400390625,22427.45,21777.65,1.88,106.22,102.22,7186.5,partial,False,"BB_SQ,ATR_C",0.1463,207.48,13,2024-04-25,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
15,2024-04-30 00:00:00,2024-05-08 00:00:00,22604.85,22950,22250,3.1,190.44,22302.5,22794.7,22185.2,0.29,82.48,78.48,5406.0,partial,False,"BB_SQ,RSI_M",0.1612,229.53,9,2024-05-09,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
16,2024-05-16 00:00:00,2024-05-24 00:00:00,22403.85,22800,22050,3.35,314.12,22957.099609375,23026.4,22345.65,1.01,-33.6,-37.6,-3300.0,loss,False,"BB_SQ,ADX_L,RSI_M",0.1763,248.86,14,2024-05-30,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
17,2024-06-19 00:00:00,2024-06-26 00:00:00,23516.0,24200,22850,5.74,323.59,23868.80078125,23889.9,23350.0,0.0,207.71,203.71,14798.25,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2985,442.19,8,2024-06-27,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
18,2024-07-23 00:00:00,2024-07-30 00:00:00,24479.05,24800,24150,2.66,198.05,24857.30078125,24999.75,24210.8,0.82,18.8,14.8,630.0,partial,False,"BB_SQ,ATR_C",0.1464,225.69,9,2024-08-01,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
19,2024-08-14 00:00:00,2024-08-22 00:00:00,24143.75,24600,23700,3.73,222.64,24811.5,24867.35,24204.5,1.11,-72.77,-76.77,-6237.75,loss,False,"BB_SQ,RSI_M",0.1967,299.18,8,2024-08-22,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
20,2024-09-06 00:00:00,2024-09-13 00:00:00,24852.15,25100,24600,2.01,175.62,25356.5,25433.35,24753.15,1.34,-152.21,-156.21,-12195.75,loss,False,"BB_SQ,ATR_C",0.099,155.01,13,2024-09-19,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
21,2024-10-01 00:00:00,2024-10-09 00:00:00,25796.9,26150,25450,2.71,177.19,24981.94921875,25639.45,24694.35,2.93,-284.89,-200.0,-15000.0,stopped_out,False,BB_SQ,0.1363,221.48,9,2024-10-10,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
22,2024-11-01 00:00:00,2024-11-08 00:00:00,24304.35,24700,23900,3.29,316.77,24148.19921875,24537.6,23816.15,0.34,152.42,148.42,10651.5,partial,False,BB_SQ,0.174,266.42,13,2024-11-14,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
23,2024-12-03 00:00:00,2024-12-10 00:00:00,24457.15,24950,23950,4.09,264.3,24610.05078125,24857.75,24295.55,0.0,171.86,167.86,12109.5,max_profit,True,"BB_SQ,RSI_M",0.21,323.53,9,2024-12-12,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
24,2024-12-18 00:00:00,2024-12-26 00:00:00,24198.85,24600,23800,3.31,186.93,23750.19921875,24065.8,23537.35,1.09,35.67,31.67,1895.25,partial,False,"BB_SQ,ATR_C,RSI_M",0.1696,258.57,8,2024-12-26,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
25,2025-01-03 00:00:00,2025-01-10 00:00:00,24004.75,24450,23600,3.54,342.66,23431.5,24089.95,23344.35,1.06,19.46,15.46,679.5,partial,False,"BB_SQ,ATR_C",0.1894,286.41,13,2025-01-16,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
26,2025-01-20 00:00:00,2025-01-27 00:00:00,23344.75,23750,22950,3.43,244.01,22829.150390625,23426.3,22786.9,0.7,13.17,9.17,207.75,partial,False,"BB_SQ,ATR_C,RSI_M",0.1796,264.05,10,2025-01-30,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
27,2025-02-10 00:00:00,2025-02-17 00:00:00,23381.6,23750,23000,3.21,248.96,22959.5,23390.05,22725.45,1.17,62.81,58.81,3930.75,partial,False,"BB_SQ,ATR_C,RSI_M",0.1756,258.68,10,2025-02-20,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
28,2025-03-07 00:00:00,2025-03-17 00:00:00,22552.5,22900,22200,3.1,260.12,22508.75,22676.75,22314.7,0.0,132.5,128.5,9157.5,max_profit,True,"BB_SQ,ATR_C",0.1583,224.83,13,2025-03-20,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
29,2025-04-01 00:00:00,2025-04-08 00:00:00,23165.7,23550,22750,3.45,220.35,22535.849609375,23350.0,21743.65,4.34,-52.97,-56.97,-4752.75,loss,False,BB_SQ,0.1808,263.85,9,2025-04-10,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
30,2025-05-09 00:00:00,2025-05-16 00:00:00,24008.0,24400,23600,3.33,305.03,25019.80078125,25116.25,24378.85,2.98,-385.25,-200.0,-15000.0,stopped_out,False,"BB_SQ,ATR_C,RSI_M",0.1724,260.72,13,2025-05-22,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
31,2025-05-26 00:00:00,2025-06-02 00:00:00,25001.15,25500,24500,4.0,330.74,24716.599609375,25062.9,24526.15,0.0,178.58,174.58,12613.5,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2188,344.59,10,2025-06-05,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
32,2025-06-17 00:00:00,2025-06-24 00:00:00,24853.4,25200,24500,2.82,206.86,25044.349609375,25317.7,24733.4,0.47,112.26,108.26,7639.5,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1529,239.36,9,2025-06-26,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
33,2025-07-04 00:00:00,2025-07-11 00:00:00,25461.0,25800,25150,2.55,254.76,25149.849609375,25548.7,25129.0,0.08,74.04,70.04,4773.0,partial,False,"BB_SQ,ATR_C",0.1342,215.25,13,2025-07-17,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
34,2025-07-23 00:00:00,2025-07-30 00:00:00,25219.9,25450,25000,1.78,127.83,24855.05078125,25246.25,24598.6,1.59,-36.05,-40.05,-3483.75,loss,False,"BB_SQ,ATR_C,RSI_M",0.1006,159.79,8,2025-07-31,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
35,2025-08-07 00:00:00,2025-08-14 00:00:00,24596.15,24900,24300,2.44,281.87,24631.30078125,24702.6,24337.5,0.0,125.05,121.05,8598.75,max_profit,True,BB_SQ,0.137,212.2,14,2025-08-21,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
36,2025-09-04 00:00:00,2025-09-11 00:00:00,24734.3,25050,24450,2.43,260.44,25005.5,25037.3,24621.6,0.0,58.71,54.71,3623.25,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1302,202.9,14,2025-09-18,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
37,2025-09-24 00:00:00,2025-10-01 00:00:00,25056.9,25250,24850,1.6,118.35,24836.30078125,25092.7,24587.7,1.05,43.08,39.08,2451.0,partial,False,"BB_SQ,ATR_C",0.0915,144.5,8,2025-10-02,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
38,2025-10-10 00:00:00,2025-10-17 00:00:00,25285.35,25550,25000,2.18,227.42,25709.849609375,25781.5,25060.55,0.92,-53.77,-57.77,-4812.75,loss,False,"BB_SQ,ADX_L,RSI_M",0.1173,186.85,13,2025-10-23,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
39,2025-10-31 00:00:00,2025-11-10 00:00:00,25722.1,26050,25400,2.53,257.24,25574.349609375,25803.1,25318.45,0.32,121.26,117.26,8314.5,partial,False,BB_SQ,0.1334,216.08,13,2025-11-13,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
40,2025-11-21 00:00:00,2025-11-28 00:00:00,26068.15,26350,25800,2.11,236.15,26202.94921875,26310.45,25842.95,0.0,94.05,90.05,6273.75,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1166,191.4,13,2025-12-04,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
41,2025-12-15 00:00:00,2025-12-22 00:00:00,26027.3,26350,25700,2.5,179.9,26172.400390625,26180.7,25726.3,0.0,95.52,91.52,6384.0,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1242,203.68,10,2025-12-25,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
42,2026-01-01 00:00:00,2026-01-08 00:00:00,26146.55,26400,25900,1.91,193.24,25876.849609375,26373.2,25858.45,0.16,48.75,44.75,2876.25,partial,False,"BB_SQ,ATR_C,ADX_L",0.0956,157.38,14,2026-01-15,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
43,2026-01-28 00:00:00,2026-02-04 00:00:00,25342.75,25750,24950,3.16,213.3,25776.0,26341.2,24679.4,2.33,46.55,42.55,2711.25,partial,False,BB_SQ,0.1728,275.81,8,2026-02-05,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
44,2026-02-16 00:00:00,2026-02-23 00:00:00,25682.75,26200,25200,3.89,302.7,25713.0,25885.3,25379.75,0.0,192.83,188.83,13682.25,max_profit,True,"BB_SQ,ADX_L",0.2034,329.03,10,2026-02-26,COMBINED_5L_5L_BB_only_SD1.5_TF1.5,NIFTY
0,2023-04-19 00:00:00,2023-05-04 00:00:00,42154.0,42900,41500,3.32,1241.4,43685.44921875,43739.8,41962.35,1.99,-155.58,-159.58,-7661.1,loss,False,BB_SQ,0.1752,465.27,36,2023-05-25,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
1,2023-05-19 00:00:00,2023-06-02 00:00:00,43969.4,44700,43200,3.41,1509.64,43937.8515625,44498.6,43390.3,0.0,453.64,449.64,19753.8,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1841,509.85,41,2023-06-29,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
2,2023-06-22 00:00:00,2023-07-07 00:00:00,43724.85,44300,43200,2.52,1012.17,44925.0,45655.5,43519.55,3.1,-124.01,-128.01,-6240.45,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1376,378.94,35,2023-07-27,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
3,2023-07-27 00:00:00,2023-08-10 00:00:00,45679.3,46400,44900,3.28,1288.17,44541.80078125,45782.75,44279.4,1.36,304.9,300.9,13060.5,partial,False,BB_SQ,0.1713,492.96,35,2023-08-31,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
4,2023-08-28 00:00:00,2023-09-11 00:00:00,44494.65,45100,43900,2.7,1002.03,45570.69921875,45636.2,43830.75,1.21,-9.28,-13.28,-1077.6,loss,False,"BB_SQ,ATR_C,RSI_M",0.1466,410.96,31,2023-09-28,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
5,2023-10-03 00:00:00,2023-10-17 00:00:00,44399.05,45100,43700,3.15,946.06,44409.5,44710.55,43796.75,0.0,454.08,450.08,19773.6,max_profit,True,"BB_SQ,ADX_L",0.1732,484.32,23,2023-10-26,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
6,2023-11-02 00:00:00,2023-11-17 00:00:00,43017.2,43800,42200,3.72,1139.54,43583.94921875,44420.95,43221.0,1.44,353.57,349.57,15250.65,partial,False,BB_SQ,0.1916,519.28,28,2023-11-30,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
7,2023-12-13 00:00:00,2023-12-28 00:00:00,47092.25,47900,46300,3.4,718.64,48508.55078125,48636.45,46919.7,1.56,-61.71,-65.71,-3436.95,loss,False,BB_SQ,0.1798,533.26,15,2023-12-28,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
8,2024-01-12 00:00:00,2024-01-30 00:00:00,47709.8,48500,47000,3.14,1664.41,45367.75,48305.4,44429.0,5.39,-160.74,-164.74,-7893.3,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1683,505.82,48,2024-02-29,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
9,2024-02-14 00:00:00,2024-02-28 00:00:00,45908.3,47100,44700,5.23,1124.48,45963.1484375,47363.4,45590.2,0.57,831.87,827.87,36774.15,partial,False,"BB_SQ,RSI_M",0.284,821.27,15,2024-02-29,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
10,2024-03-15 00:00:00,2024-04-02 00:00:00,46594.1,47500,45600,4.08,1844.83,47545.44921875,47707.35,45828.8,0.45,326.2,322.2,14019.0,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2148,630.48,41,2024-04-25,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
11,2024-04-19 00:00:00,2024-05-06 00:00:00,47574.15,48400,46700,3.57,1677.55,48895.30078125,49974.75,47628.45,3.31,97.38,93.38,3722.1,partial,False,"BB_SQ,RSI_M",0.1902,570.05,41,2024-05-30,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
12,2024-05-22 00:00:00,2024-06-05 00:00:00,47781.95,48700,46900,3.77,1549.59,49054.6015625,51133.2,46077.85,5.09,154.56,150.56,6295.2,partial,False,"BB_SQ,ATR_C,ADX_L",0.1947,586.0,36,2024-06-27,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
13,2024-06-21 00:00:00,2024-07-05 00:00:00,51661.45,53500,49800,7.16,3190.51,52660.3515625,53357.7,51138.9,0.0,947.2,943.2,41964.0,max_profit,True,"BB_SQ,ADX_L",0.3829,1246.18,34,2024-07-25,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
14,2024-07-23 00:00:00,2024-08-06 00:00:00,51778.3,52700,50900,3.48,1703.93,49748.30078125,52340.25,49659.05,2.4,101.86,97.86,3923.7,partial,False,"BB_SQ,ATR_C,RSI_M",0.1894,617.93,37,2024-08-29,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
15,2024-08-22 00:00:00,2024-09-05 00:00:00,50985.7,52000,50000,3.92,1790.73,51473.05078125,51750.1,50856.7,0.0,528.62,524.62,23127.9,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2115,679.23,35,2024-09-26,COMBINED_5L_5L_BB_only_SD1.5_noTF,BNF
