label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,11,21.13,-32.65,0.647,1.202,686,31.6,49.6,36.81,-11.61,12.388,14,72.96,18.95,-32.65,23.28,-32.51,1880,469,41,971,1962,686,0,0,0.0,0,0.0,0.0,0,8.934397e+06,7.93069e+06,1.003708e+06,2.478,548484.0,0.425,4.789,32.8,69865474.0,35.2,35.2,1.832528199175937e+21,1.689812469809152e+16
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,12,21.09,-36.92,0.571,1.191,687,31.7,48.8,37.7,-11.68,12.4,14,72.78,18.95,-32.65,23.2,-36.92,1880,461,41,981,1951,687,0,0,0.0,0,0.0,0.0,0,8.238598e+06,7.276058e+06,962540.0,2.456,531711.0,0.424,4.517,32.2,68767193.0,40.0,40.0,7.522523602021106e+20,5656035452780544.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,13,20.47,-35.44,0.578,1.166,688,31.7,47.2,38.35,-11.56,12.017,14,73.03,18.94,-32.64,21.93,-35.44,1880,446,41,901,2030,688,0,0,0.0,0,0.0,0.0,0,6.952609e+06,5.691044e+06,1.261566e+06,2.438,539168.0,0.403,4.644,31.0,60931830.0,46.5,46.5,5.631454026082655e+19,374392701845504.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,14,21.56,-35.44,0.608,1.223,686,31.6,49.3,37.52,-11.49,12.655,14,72.94,19.16,-32.58,23.93,-35.44,1880,477,53,977,1956,686,0,0,0.0,0,0.0,0.0,0,9.03201e+06,8.037692e+06,994318.0,2.451,549105.0,0.426,4.866,32.9,74975014.0,39.5,39.5,4.3674794545331296e+21,3.283810661695488e+16
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,15,21.72,-35.44,0.613,1.225,686,31.6,49.1,37.75,-11.48,12.702,14,73.0,19.16,-32.58,24.26,-35.44,1880,477,53,970,1963,686,0,0,0.0,0,0.0,0.0,0,9.311106e+06,8.287154e+06,1.023952e+06,2.459,549105.0,0.436,4.785,34.5,77270886.0,39.6,39.6,5.289033594833398e+21,3.976704206412186e+16
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,16,20.98,-35.44,0.592,1.192,694,32.0,48.6,37.49,-11.63,12.219,14,72.91,19.1,-32.58,22.81,-35.44,1880,471,53,958,1967,694,0,0,0.0,0,0.0,0.0,0,8.029365e+06,7.042703e+06,986662.0,2.508,548897.0,0.435,4.864,33.1,67304555.0,40.3,40.3,5.51948890984669e+20,4149982084988928.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,17,21.56,-32.65,0.66,1.223,686,31.6,49.4,37.32,-11.5,12.626,14,72.87,18.9,-32.65,24.21,-32.51,1880,467,41,956,1977,686,0,0,0.0,0,0.0,0.0,0,9.024436e+06,8.01005e+06,1.014386e+06,2.481,561326.0,0.424,4.753,33.4,74984449.0,39.8,39.8,4.1365931309617497e+21,3.110221183241421e+16
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,18,20.95,-32.59,0.643,1.19,689,31.8,48.9,37.19,-11.57,12.283,14,72.9,19.12,-32.59,22.71,-32.48,1880,470,41,984,1946,689,0,0,0.0,0,0.0,0.0,0,7.819536e+06,6.840584e+06,978952.0,2.477,557989.0,0.427,4.826,33.1,66707155.0,39.6,39.6,7.606256778092992e+20,5718980345987072.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,19,20.46,-32.64,0.627,1.174,688,31.7,49.3,36.32,-11.61,12.009,14,72.89,18.94,-32.64,21.9,-32.51,1880,467,41,961,1970,688,0,0,0.0,0,0.0,0.0,0,7.793804e+06,6.821748e+06,972056.0,2.479,548636.0,0.415,4.249,32.4,61540833.0,35.6,35.6,2.999933209815663e+20,2766301193830400.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,20,20.97,-32.65,0.642,1.195,686,31.6,48.7,37.57,-11.64,12.323,14,72.94,18.95,-32.65,22.94,-32.51,1880,469,41,963,1970,686,0,0,0.0,0,0.0,0.0,0,7.984495e+06,6.968123e+06,1.016372e+06,2.455,548484.0,0.432,4.748,33.2,67112116.0,40.8,40.8,4.783981777484073e+20,3596976591470592.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,21,20.96,-35.93,0.583,1.189,691,31.9,49.1,37.14,-11.73,12.247,14,72.8,19.06,-32.59,22.8,-35.93,1880,464,41,962,1966,691,0,0,0.0,0,0.0,0.0,0,8.584813e+06,7.5934e+06,991413.0,2.52,542140.0,0.434,5.288,33.7,67525293.0,35.4,35.4,9.222327764691179e+20,8504112555491328.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,22,20.81,-36.92,0.564,1.18,689,31.8,48.8,37.27,-11.64,12.208,14,72.74,18.99,-32.64,22.57,-36.92,1880,473,41,1005,1925,689,0,0,0.0,0,0.0,0.0,0,8.230642e+06,7.271024e+06,959618.0,2.484,533735.0,0.43,4.916,32.8,65569175.0,35.1,35.1,6.151669393008592e+20,5672578593062912.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,23,21.12,-32.59,0.648,1.2,689,31.8,49.1,37.2,-11.52,12.377,14,72.87,19.06,-32.59,23.14,-32.52,1880,475,41,995,1935,689,0,0,0.0,0,0.0,0.0,0,8.248214e+06,7.248908e+06,999308.0,2.475,555254.0,0.434,4.776,32.9,69087315.0,40.4,40.4,1.1258503672467229e+21,8465042848612352.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,24,21.0,-35.44,0.593,1.188,693,32.0,48.5,37.56,-11.57,12.253,14,72.86,19.06,-32.59,22.89,-35.44,1880,464,41,949,1977,693,0,0,0.0,0,0.0,0.0,0,7.951164e+06,6.959074e+06,992089.0,2.502,546471.0,0.438,4.717,33.5,67429000.0,40.3,40.3,6.224402526990626e+20,4679993397346304.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,25,20.8,-32.65,0.637,1.189,691,31.9,49.2,36.6,-11.6,12.118,14,72.97,18.95,-32.65,22.59,-32.51,1880,472,41,973,1955,691,0,0,0.0,0,0.0,0.0,0,8.406107e+06,7.389735e+06,1.016372e+06,2.521,549570.0,0.437,4.761,33.6,65671438.0,36.1,36.1,6.08189526471923e+20,5608243741065216.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,26,20.36,-35.44,0.575,1.16,690,31.8,48.7,36.79,-11.6,11.963,14,72.86,19.06,-32.59,21.58,-35.44,1880,473,41,1006,1923,690,0,0,0.0,0,0.0,0.0,0,7.640256e+06,6.682445e+06,957811.0,2.475,545994.0,0.421,4.737,32.3,60407555.0,35.7,35.7,2.429507984700358e+20,2240299367661568.0
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,27,21.2,-32.65,0.649,1.2,683,31.5,49.3,37.17,-11.55,12.488,14,73.01,18.95,-32.65,23.43,-32.51,1880,469,41,988,1948,683,0,0,0.0,0,0.0,0.0,0,9.062881e+06,8.041775e+06,1.021106e+06,2.469,563285.0,0.431,4.869,33.7,70843730.0,35.3,35.3,2.4116953333804334e+21,2.2238743658233856e+16
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,28,21.31,-35.44,0.601,1.212,692,31.9,49.4,36.95,-11.63,12.379,14,72.89,19.1,-32.58,23.49,-35.44,1880,476,53,980,1947,692,0,0,0.0,0,0.0,0.0,0,9.24184e+06,8.235292e+06,1.006547e+06,2.52,547988.0,0.432,5.216,33.4,72179604.0,35.0,35.0,2.700570850178766e+21,2.490252317740237e+16
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,29,21.01,-32.64,0.644,1.191,689,31.8,49.3,36.97,-11.71,12.312,14,72.89,18.94,-32.64,23.04,-32.51,1880,472,41,973,1957,689,0,0,0.0,0,0.0,0.0,0,8.790145e+06,7.776095e+06,1.01405e+06,2.51,564388.0,0.424,4.787,32.9,68397835.0,35.8,35.8,1.3635935619882628e+21,1.257396773060608e+16
BASE_rand,BASE,16,0.0625,random,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,30,21.54,-35.44,0.608,1.207,687,31.7,49.1,37.7,-11.57,12.601,14,72.96,18.95,-32.65,24.12,-35.44,1880,467,41,960,1972,687,0,0,0.0,0,0.0,0.0,0,8.840768e+06,7.84269e+06,998077.0,2.469,539322.0,0.431,4.633,33.6,74597147.0,39.4,39.4,2.7420518174966153e+21,2.0616933942493184e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,1,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,2,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,3,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,4,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,5,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,6,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,7,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,8,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,9,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,10,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,11,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,12,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,13,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,14,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,15,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,16,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,17,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,18,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,19,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,20,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,21,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,22,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,23,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,24,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,25,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
BASE_tv,BASE,16,0.0625,tv,0.052,25.0,,0.0,1,tv,0.0,month,0.0,0,0,0.92,26,21.4,-35.93,0.596,1.213,686,31.6,49.4,37.2,-11.54,12.546,14,72.94,19.54,-32.58,23.2,-35.93,1880,470,53,948,1985,686,0,0,0.0,0,0.0,0.0,0,9.395627e+06,8.121956e+06,1.27367e+06,2.487,564361.0,0.423,4.859,34.1,73352869.0,35.8,35.8,4.013415459028516e+21,3.70085520736256e+16
